Bottom-up,90,32,9470686800299355642,6285
Memoization,90,33,16645449527798867492,77733
Bottom-up,90,33,16645449527798867492,6565
Memoization,90,34,18139683228169515234,9429
Bottom-up,90,34,18139683228169515234,5796
Memoization,90,35,3198051461877852112,16971
Bottom-up,90,35,3198051461877852112,12013
Memoization,90,37,1397342939385485288,9429
Bottom-up,90,37,1397342939385485288,6775
Memoization,90,36,13596874434898451212,19346
Bottom-up,90,36,13596874434898451212,12362
Memoization,90,38,8259653914359339244,9638
Bottom-up,90,38,8259653914359339244,6705
Memoization,90,39,4863957194575935120,18019
Bottom-up,90,39,4863957194575935120,13340
Memoization,90,40,8507388432298011230,10057
Bottom-up,90,40,8507388432298011230,7124
Memoization,90,41,1826372785717538556,18648
Bottom-up,90,41,1826372785717538556,13828
Memoization,90,43,11387407012746110304,10337
Bottom-up,90,43,11387407012746110304,7613
Memoization,90,42,11354140286858570790,20882
Bottom-up,90,42,11354140286858570790,15086
Memoization,90,44,3359693273890150008,10127
Bottom-up,90,44,3359693273890150008,7961
Memoization,90,45,14502399568646773200,18997
Bottom-up,90,45,14502399568646773200,15365
Memoization,90,47,11387407012746110304,10127
Bottom-up,90,47,11387407012746110304,8591
Memoization,90,46,3359693273890150008,24444
Bottom-up,90,46,3359693273890150008,15155
Memoization,90,49,1826372785717538556,9988
Bottom-up,90,49,1826372785717538556,8660
Memoization,90,48,11354140286858570790,19136
Bottom-up,90,48,11354140286858570790,15574
Memoization,90,50,8507388432298011230,9987
Bottom-up,90,50,8507388432298011230,8730
Memoization,90,51,4863957194575935120,9848
Bottom-up,90,51,4863957194575935120,8661
Memoization,90,53,1397342939385485288,10127
Bottom-up,90,53,1397342939385485288,8940
Memoization,90,52,8259653914359339244,45187
Bottom-up,90,52,8259653914359339244,17740
Memoization,90,55,3198051461877852112,9847
Bottom-up,90,55,3198051461877852112,9638
Memoization,90,54,13596874434898451212,24165
Bottom-up,90,54,13596874434898451212,17670
Memoization,90,57,16645449527798867492,9358
Bottom-up,90,57,16645449527798867492,10057
Memoization,90,56,18139683228169515234,17739
Bottom-up,90,56,18139683228169515234,17600
Memoization,90,59,18268224215345433024,9009
Bottom-up,90,59,18268224215345433024,9917
Memoization,90,58,9470686800299355642,17320
Bottom-up,90,58,9470686800299355642,20115
Memoization,90,60,11283256918632762224,8660
Bottom-up,90,60,11283256918632762224,9917
Memoization,90,61,3734708903552877984,9010
Bottom-up,90,61,3734708903552877984,10616
Memoization,90,62,3532048752343399536,8521
Bottom-up,90,62,3532048752343399536,10476
Memoization,90,63,13867628827958989760,8660
Bottom-up,90,63,13867628827958989760,10477
Memoization,90,64,16803160205560245077,16203
Bottom-up,90,64,16803160205560245077,20533
Memoization,90,66,8694848055715342217,8451
Bottom-up,90,66,8694848055715342217,11384
Memoization,90,65,10410612896966008354,17740
Bottom-up,90,65,10410612896966008354,21511
Memoization,90,67,7795089590898964040,8172
Bottom-up,90,67,7795089590898964040,11245
Memoization,90,69,3915104262283833156,8660
Bottom-up,90,69,3915104262283833156,10895
Memoization,90,68,16471632475733283902,15085
Bottom-up,90,68,16471632475733283902,21860
Memoization,90,70,14087252130281836078,8101
Bottom-up,90,70,14087252130281836078,11524
Memoization,90,71,14360771909211532200,7333
Bottom-up,90,71,14360771909211532200,11803
Memoization,90,72,3789648142708598775,6984
Bottom-up,90,72,3789648142708598775,11942
Memoization,90,73,934433788613079150,12851
Bottom-up,90,73,934433788613079150,22559
Memoization,90,74,214667221708410075,8661
Bottom-up,90,74,214667221708410075,12920
Memoization,90,75,45795673964460816,6565
Bottom-up,90,75,45795673964460816,12292
Memoization,90,77,1643385429346680,6286
Bottom-up,90,77,1643385429346680,12850
Memoization,90,76,9038619861406740,11454
Bottom-up,90,76,9038619861406740,24374
Memoization,90,78,273897571557780,5727
Bottom-up,90,78,273897571557780,12641
Memoization,90,79,41604694413840,5797
Bottom-up,90,79,41604694413840,12851
Memoization,90,80,5720645481903,5307
Bottom-up,90,80,5720645481903,13200
Memoization,90,81,706252528630,5377
Bottom-up,90,81,706252528630,13270
Memoization,90,82,77515521435,4749
Bottom-up,90,82,77515521435,13409
Memoization,90,84,622614630,4261
Bottom-up,90,84,622614630,12990
Memoization,90,83,7471375560,7194
Bottom-up,90,83,7471375560,26679
Memoization,90,85,43949268,3353
Bottom-up,90,85,43949268,13968
Memoization,90,86,2555190,2305
Bottom-up,90,86,2555190,13759
Memoization,90,87,117480,2863
Bottom-up,90,87,117480,12781
Memoization,90,88,4005,2375
Bottom-up,90,88,4005,13899
Memoization,90,89,90,1886
Bottom-up,90,89,90,14177
Memoization,90,90,1,1885
Bottom-up,90,90,1,14317
Memoization,91,1,91,1886
Bottom-up,91,1,91,1886
Memoization,91,3,121485,3352
Bottom-up,91,3,121485,2445
Memoization,91,2,4095,4749
Bottom-up,91,2,4095,3771
Memoization,91,4,2672670,3353
Bottom-up,91,4,2672670,1467
Memoization,91,5,46504458,4330
Bottom-up,91,5,46504458,2304
Memoization,91,6,666563898,3842
Bottom-up,91,6,666563898,2445
Memoization,91,7,8093990190,3771
Bottom-up,91,7,8093990190,2864
Memoization,91,8,84986896995,4330
Bottom-up,91,8,84986896995,2374
Memoization,91,10,6426898010533,4819
Bottom-up,91,10,6426898010533,2793
Memoization,91,9,783768050065,9079
Bottom-up,91,9,783768050065,4819
Memoization,91,11,47325339895743,8940
Bottom-up,91,11,47325339895743,5657
Memoization,91,12,315502265971620,12432
Bottom-up,91,12,315502265971620,6216
Memoization,91,13,1917283000904460,5727
Bottom-up,91,13,1917283000904460,3352
Memoization,91,14,10682005290753420,6146
Bottom-up,91,14,10682005290753420,4330
Memoization,91,15,54834293825867556,6774
Bottom-up,91,15,54834293825867556,3841
Memoization,91,16,260462895672870891,6634
Bottom-up,91,16,260462895672870891,4191
Memoization,91,17,1149101010321489225,18857
Bottom-up,91,17,1149101010321489225,3841
Memoization,91,18,4724081931321677925,6774
Bottom-up,91,18,4724081931321677925,4191
Memoization,91,19,18150420051920130975,7193
Bottom-up,91,19,18150420051920130975,4330
Memoization,91,20,10001279965783816662,6635
Bottom-up,91,20,10001279965783816662,4330
Memoization,91,21,18002356392565669234,7124
Bottom-up,91,21,18002356392565669234,4260
Memoization,91,23,5819977992922696326,7054
Bottom-up,91,23,5819977992922696326,5308
Memoization,91,22,1939992664307565442,18997
Bottom-up,91,22,1939992664307565442,8591
Memoization,91,24,16489937646614306257,8171
Bottom-up,91,24,16489937646614306257,5168
Memoization,91,25,658716878971798955,8591
Bottom-up,91,25,658716878971798955,5238
Memoization,91,27,12224044959809683221,7962
Bottom-up,91,27,12224044959809683221,5797
Memoization,91,26,8767029028816701815,15225
Bottom-up,91,26,8767029028816701815,9918
Memoization,91,28,17399677580302389296,8660
Bottom-up,91,28,17399677580302389296,5726
Memoization,91,29,7266757655896277520,9079
Bottom-up,91,29,7266757655896277520,5797
Memoization,91,30,15017965822185640208,8032
Bottom-up,91,30,15017965822185640208,5796
Memoization,91,31,11104737060268643632,8939
Bottom-up,91,31,11104737060268643632,6216
Memoization,91,33,7669392254388671518,9010
Bottom-up,91,33,7669392254388671518,6774
Memoization,91,32,9292166941935237050,17321
Bottom-up,91,32,9292166941935237050,11105
Memoization,91,34,16338388682258831110,9848
Bottom-up,91,34,16338388682258831110,6635
Memoization,91,35,2890990616337815730,17390
Bottom-up,91,35,2890990616337815730,12362
Memoization,91,37,14994217374283936500,9079
Bottom-up,91,37,14994217374283936500,6705
Memoization,91,36,16794925896776303324,17530
Bottom-up,91,36,16794925896776303324,11593
Memoization,91,38,9656996853744824532,9778
Bottom-up,91,38,9656996853744824532,6216
Memoization,91,39,13123611108935274364,9568
Bottom-up,91,39,13123611108935274364,7054
Memoization,91,41,10333761218015549786,9987
Bottom-up,91,41,10333761218015549786,7892
Memoization,91,40,13371345626873946350,18647
Bottom-up,91,40,13371345626873946350,34571
Memoization,91,42,13180513072576109346,10267
Bottom-up,91,42,13180513072576109346,8101
Memoization,91,43,4294803225895129478,9987
Bottom-up,91,43,4294803225895129478,8101
Memoization,91,44,14747100286636260312,19416
Bottom-up,91,44,14747100286636260312,15435
Memoization,91,46,17862092842536923208,9917
Bottom-up,91,46,17862092842536923208,8031
Memoization,91,45,17862092842536923208,20324
Bottom-up,91,45,17862092842536923208,14667
Memoization,91,47,14747100286636260312,20114
Bottom-up,91,47,14747100286636260312,15364
Memoization,91,49,13180513072576109346,9219
Bottom-up,91,49,13180513072576109346,8660
Memoization,91,48,4294803225895129478,19066
Bottom-up,91,48,4294803225895129478,16203
Memoization,91,50,10333761218015549786,10057
Bottom-up,91,50,10333761218015549786,9080
Memoization,91,51,13371345626873946350,17739
Bottom-up,91,51,13371345626873946350,17460
Memoization,91,53,9656996853744824532,10057
Bottom-up,91,53,9656996853744824532,8940
Memoization,91,52,13123611108935274364,17460
Bottom-up,91,52,13123611108935274364,17181
Memoization,91,55,16794925896776303324,9638
Bottom-up,91,55,16794925896776303324,9359
Memoization,91,54,14994217374283936500,19555
Bottom-up,91,54,14994217374283936500,18508
Memoization,91,57,16338388682258831110,9569
Bottom-up,91,57,16338388682258831110,10057
Memoization,91,56,2890990616337815730,17949
Bottom-up,91,56,2890990616337815730,18578
Memoization,91,58,7669392254388671518,10058
Bottom-up,91,58,7669392254388671518,9987
Memoization,91,60,11104737060268643632,9498
Bottom-up,91,60,11104737060268643632,9988
Memoization,91,59,9292166941935237050,17111
Bottom-up,91,59,9292166941935237050,19626
Memoization,91,61,15017965822185640208,9149
Bottom-up,91,61,15017965822185640208,9988
Memoization,91,62,7266757655896277520,9009
Bottom-up,91,62,7266757655896277520,10406
Memoization,91,63,17399677580302389296,8102
Bottom-up,91,63,17399677580302389296,10616
Memoization,91,64,12224044959809683221,12571
Bottom-up,91,64,12224044959809683221,12013
Memoization,91,65,8767029028816701815,8940
Bottom-up,91,65,8767029028816701815,11315
Memoization,91,67,16489937646614306257,8381
Bottom-up,91,67,16489937646614306257,10826
Memoization,91,66,658716878971798955,15365
Bottom-up,91,66,658716878971798955,21651
Memoization,91,69,1939992664307565442,8241
Bottom-up,91,69,1939992664307565442,11454
Memoization,91,68,5819977992922696326,14877
Bottom-up,91,68,5819977992922696326,13339
Memoization,91,70,18002356392565669234,8241
Bottom-up,91,70,18002356392565669234,11943
Memoization,91,71,10001279965783816662,13968
Bottom-up,91,71,10001279965783816662,22349
Memoization,91,72,18150420051920130975,7752
Bottom-up,91,72,18150420051920130975,11315
Memoization,91,73,4724081931321677925,7543
Bottom-up,91,73,4724081931321677925,12012
Memoization,91,75,260462895672870891,6285
Bottom-up,91,75,260462895672870891,12851
Memoization,91,74,1149101010321489225,14247
Bottom-up,91,74,1149101010321489225,24375
Memoization,91,76,54834293825867556,6286
Bottom-up,91,76,54834293825867556,28356
Memoization,91,78,1917283000904460,6146
Bottom-up,91,78,1917283000904460,12990
Memoization,91,77,10682005290753420,11384
Bottom-up,91,77,10682005290753420,22070
Memoization,91,79,315502265971620,5657
Bottom-up,91,79,315502265971620,13060
Memoization,91,81,6426898010533,5587
Bottom-up,91,81,6426898010533,13479
Memoization,91,80,47325339895743,12362
Bottom-up,91,80,47325339895743,25213
Memoization,91,82,783768050065,8171
Bottom-up,91,82,783768050065,22908
Memoization,91,84,8093990190,4260
Bottom-up,91,84,8093990190,13898
Memoization,91,83,84986896995,7123
Bottom-up,91,83,84986896995,25212
Memoization,91,85,666563898,3911
Bottom-up,91,85,666563898,14108
Memoization,91,86,46504458,3352
Bottom-up,91,86,46504458,13969
Memoization,91,87,2672670,3213
Bottom-up,91,87,2672670,14317
Memoization,91,88,121485,2863
Bottom-up,91,88,121485,14248
Memoization,91,89,4095,4400
Bottom-up,91,89,4095,24724
Memoization,91,91,1,1396
Bottom-up,91,91,1,14178
Memoization,91,90,91,2794
Bottom-up,91,90,91,24375
Memoization,92,1,92,1955
Bottom-up,92,1,92,3422
Memoization,92,2,4186,1886
Bottom-up,92,2,4186,2444
Memoization,92,3,125580,3352
Bottom-up,92,3,125580,3352
Memoization,92,4,2794155,2864
Bottom-up,92,4,2794155,2933
Memoization,92,5,49177128,3283
Bottom-up,92,5,49177128,2375
Memoization,92,6,713068356,3771
Bottom-up,92,6,713068356,2444
Memoization,92,7,8760554088,3841
Bottom-up,92,7,8760554088,2375
Memoization,92,8,93080887185,4260
Bottom-up,92,8,93080887185,2305
Memoization,92,9,868754947060,7194
Bottom-up,92,9,868754947060,4330
Memoization,92,10,7210666060598,5169
Bottom-up,92,10,7210666060598,2864
Memoization,92,11,53752237906276,5168
Bottom-up,92,11,53752237906276,3422
Memoization,92,12,362827605867363,5797
Bottom-up,92,12,362827605867363,3352
Memoization,92,13,2232785266876080,6146
Bottom-up,92,13,2232785266876080,3911
Memoization,92,14,12599288291657880,5238
Bottom-up,92,14,12599288291657880,3212
Memoization,92,16,315297189498738447,6984
Bottom-up,92,16,315297189498738447,3841
Memoization,92,15,65516299116620976,10336
Bottom-up,92,15,65516299116620976,6705
Memoization,92,17,1409563905994360116,7194
Bottom-up,92,17,1409563905994360116,4331
Memoization,92,18,5873182941643167150,21441
Bottom-up,92,18,5873182941643167150,4330
Memoization,92,19,4427757909532257284,7124
Bottom-up,92,19,4427757909532257284,4330
Memoization,92,20,9704955943994396021,7263
Bottom-up,92,20,9704955943994396021,4749
Memoization,92,21,9556892284639934280,13828
Bottom-up,92,21,9556892284639934280,7054
Memoization,92,22,1495604983163683060,8241
Bottom-up,92,22,1495604983163683060,4749
Memoization,92,23,7759970657230261768,8031
Bottom-up,92,23,7759970657230261768,5168
Memoization,92,24,3863171565827450967,8521
Bottom-up,92,24,3863171565827450967,5727
Memoization,92,26,9425745907788500770,8590
Bottom-up,92,26,9425745907788500770,4679
Memoization,92,25,17148654525586105212,15226
Bottom-up,92,25,17148654525586105212,10196
Memoization,92,27,2544329914916833420,8521
Bottom-up,92,27,2544329914916833420,5238
Memoization,92,28,11176978466402520901,8590
Bottom-up,92,28,11176978466402520901,5657
Memoization,92,30,3837979404372366112,8730
Bottom-up,92,30,3837979404372366112,6215
Memoization,92,29,6219691162489115200,16622
Bottom-up,92,29,6219691162489115200,11034
Memoization,92,32,1950159928494329066,9499
Bottom-up,92,32,1950159928494329066,6215
Memoization,92,31,7675958808744732224,19485
Bottom-up,92,31,7675958808744732224,9987
Memoization,92,33,16961559196323908568,8939
Bottom-up,92,33,16961559196323908568,6216
Memoization,92,35,782635224887095224,9708
Bottom-up,92,35,782635224887095224,5657
Memoization,92,34,5561036862937951012,17739
Bottom-up,92,34,5561036862937951012,12921
Memoization,92,36,1239172439404567438,8940
Bottom-up,92,36,1239172439404567438,6216
Memoization,92,37,13342399197350688208,10476
Bottom-up,92,37,13342399197350688208,7124
Memoization,92,38,6204470154319209416,9638
Bottom-up,92,38,6204470154319209416,7543
Memoization,92,39,4333863888970547280,10336
Bottom-up,92,39,4333863888970547280,7263
Memoization,92,40,8048212662099669098,10476
Bottom-up,92,40,8048212662099669098,8032
Memoization,92,41,5258362771179944520,10057
Bottom-up,92,41,5258362771179944520,7612
Memoization,92,42,5067530216882107516,10406
Bottom-up,92,42,5067530216882107516,8171
Memoization,92,43,17475316298471238824,10406
Bottom-up,92,43,17475316298471238824,8102
Memoization,92,45,14162449055463631904,9988
Bottom-up,92,45,14162449055463631904,8451
Memoization,92,44,595159438821838174,25701
Bottom-up,92,44,595159438821838174,15085
Memoization,92,46,17277441611364294800,10825
Bottom-up,92,46,17277441611364294800,7752
Memoization,92,47,14162449055463631904,9987
Bottom-up,92,47,14162449055463631904,8660
Memoization,92,48,595159438821838174,10477
Bottom-up,92,48,595159438821838174,8590
Memoization,92,49,17475316298471238824,10546
Bottom-up,92,49,17475316298471238824,8940
Memoization,92,50,5067530216882107516,10616
Bottom-up,92,50,5067530216882107516,8590
Memoization,92,51,5258362771179944520,9848
Bottom-up,92,51,5258362771179944520,9987
Memoization,92,52,8048212662099669098,12781
Bottom-up,92,52,8048212662099669098,9498
Memoization,92,53,4333863888970547280,10127
Bottom-up,92,53,4333863888970547280,9778
Memoization,92,54,6204470154319209416,10057
Bottom-up,92,54,6204470154319209416,9987
Memoization,92,55,13342399197350688208,9568
Bottom-up,92,55,13342399197350688208,9917
Memoization,92,56,1239172439404567438,9638
Bottom-up,92,56,1239172439404567438,9359
Memoization,92,57,782635224887095224,10406
Bottom-up,92,57,782635224887095224,10127
Memoization,92,58,5561036862937951012,9638
Bottom-up,92,58,5561036862937951012,10407
Memoization,92,59,16961559196323908568,9568
Bottom-up,92,59,16961559196323908568,10476
Memoization,92,60,1950159928494329066,9009
Bottom-up,92,60,1950159928494329066,9429
Memoization,92,61,7675958808744732224,9219
Bottom-up,92,61,7675958808744732224,10336
Memoization,92,62,3837979404372366112,9429
Bottom-up,92,62,3837979404372366112,10476
Memoization,92,63,6219691162489115200,9149
Bottom-up,92,63,6219691162489115200,10825
Memoization,92,64,11176978466402520901,8590
Bottom-up,92,64,11176978466402520901,11454
Memoization,92,65,2544329914916833420,13758
Bottom-up,92,65,2544329914916833420,11733
Memoization,92,66,9425745907788500770,8660
Bottom-up,92,66,9425745907788500770,11454
Memoization,92,67,17148654525586105212,8241
Bottom-up,92,67,17148654525586105212,11803
Memoization,92,68,3863171565827450967,9149
Bottom-up,92,68,3863171565827450967,11244
Memoization,92,69,7759970657230261768,8591
Bottom-up,92,69,7759970657230261768,11523
Memoization,92,70,1495604983163683060,7612
Bottom-up,92,70,1495604983163683060,11803
Memoization,92,71,9556892284639934280,7962
Bottom-up,92,71,9556892284639934280,11873
Memoization,92,72,9704955943994396021,7612
Bottom-up,92,72,9704955943994396021,11873
Memoization,92,73,4427757909532257284,7752
Bottom-up,92,73,4427757909532257284,12223
Memoization,92,74,5873182941643167150,7194
Bottom-up,92,74,5873182941643167150,12362
Memoization,92,75,1409563905994360116,7054
Bottom-up,92,75,1409563905994360116,11943
Memoization,92,76,315297189498738447,7613
Bottom-up,92,76,315297189498738447,12362
Memoization,92,77,65516299116620976,6565
Bottom-up,92,77,65516299116620976,13060
Memoization,92,78,12599288291657880,6216
Bottom-up,92,78,12599288291657880,12781
Memoization,92,79,2232785266876080,6146
Bottom-up,92,79,2232785266876080,13898
Memoization,92,80,362827605867363,5658
Bottom-up,92,80,362827605867363,29543
Memoization,92,81,53752237906276,5587
Bottom-up,92,81,53752237906276,13409
Memoization,92,82,7210666060598,5307
Bottom-up,92,82,7210666060598,13898
Memoization,92,83,868754947060,5238
Bottom-up,92,83,868754947060,13479
Memoization,92,84,93080887185,4679
Bottom-up,92,84,93080887185,29054
Memoization,92,85,8760554088,4261
Bottom-up,92,85,8760554088,13898
Memoization,92,86,713068356,3841
Bottom-up,92,86,713068356,13828
Memoization,92,87,49177128,3771
Bottom-up,92,87,49177128,14318
Memoization,92,88,2794155,3283
Bottom-up,92,88,2794155,14666
Memoization,92,89,125580,2863
Bottom-up,92,89,125580,14387
Memoization,92,90,4186,2374
Bottom-up,92,90,4186,15225
Memoization,92,91,92,1886
Bottom-up,92,91,92,14247
Memoization,92,92,1,907
Bottom-up,92,92,1,15644
Memoization,93,1,93,2304
Bottom-up,93,1,93,1397
Memoization,93,2,4278,2374
Bottom-up,93,2,4278,2375
Memoization,93,3,129766,2863
Bottom-up,93,3,129766,2375
Memoization,93,4,2919735,2794
Bottom-up,93,4,2919735,1885
Memoization,93,5,51971283,3283
Bottom-up,93,5,51971283,1956
Memoization,93,6,762245484,3422
Bottom-up,93,6,762245484,2375
Memoization,93,7,9473622444,4749
Bottom-up,93,7,9473622444,3352
Memoization,93,8,101841441273,3772
Bottom-up,93,8,101841441273,3352
Memoization,93,9,961835834245,4749
Bottom-up,93,9,961835834245,2933
Memoization,93,10,8079421007658,5168
Bottom-up,93,10,8079421007658,3352
Memoization,93,11,60962903966874,5308
Bottom-up,93,11,60962903966874,3352
Memoization,93,12,416579843773639,5307
Bottom-up,93,12,416579843773639,3841
Memoization,93,13,2595612872743443,22489
Bottom-up,93,13,2595612872743443,2444
Memoization,93,14,14832073558533960,5797
Bottom-up,93,14,14832073558533960,3772
Memoization,93,15,78115587408278856,8521
Bottom-up,93,15,78115587408278856,3841
Memoization,93,16,380813488615359423,6566
Bottom-up,93,16,380813488615359423,3842
Memoization,93,17,1724861095493098563,6984
Bottom-up,93,17,1724861095493098563,4330
Memoization,93,18,7282746847637527266,7193
Bottom-up,93,18,7282746847637527266,4330
Memoization,93,19,10300940851175424434,8032
Bottom-up,93,19,10300940851175424434,4819
Memoization,93,20,14132713853526653305,7124
Bottom-up,93,20,14132713853526653305,4679
Memoization,93,21,815104154924778685,7682
Bottom-up,93,21,815104154924778685,4819
Memoization,93,22,11052497267803617340,7613
Bottom-up,93,22,11052497267803617340,4819
Memoization,93,23,9255575640393944828,8101
Bottom-up,93,23,9255575640393944828,5308
Memoization,93,24,11623142223057712735,8520
Bottom-up,93,24,11623142223057712735,5308
Memoization,93,25,2565082017704004563,11384
Bottom-up,93,25,2565082017704004563,5796
Memoization,93,26,8127656359665054366,8590
Bottom-up,93,26,8127656359665054366,6285
Memoization,93,27,11970075822705334190,8590
Bottom-up,93,27,11970075822705334190,4330
Memoization,93,28,13721308381319354321,9079
Bottom-up,93,28,13721308381319354321,6146
Memoization,93,29,17396669628891636101,8939
Bottom-up,93,29,17396669628891636101,5797
Memoization,93,30,10057670566861481312,9568
Bottom-up,93,30,10057670566861481312,6216
Memoization,93,31,11513938213117098336,8381
Bottom-up,93,31,11513938213117098336,5657
Memoization,93,32,9626118737239061290,9150
Bottom-up,93,32,9626118737239061290,6984
Memoization,93,33,464975051108686018,9917
Bottom-up,93,33,464975051108686018,6635
Memoization,93,34,4075851985552307964,9498
Bottom-up,93,34,4075851985552307964,5657
Memoization,93,35,6343672087825046236,9708
Bottom-up,93,35,6343672087825046236,6146
Memoization,93,36,2021807664291662662,9987
Bottom-up,93,36,2021807664291662662,6774
Memoization,93,37,14581571636755255646,9847
Bottom-up,93,37,14581571636755255646,7543
Memoization,93,38,1100125277960346008,9918
Bottom-up,93,38,1100125277960346008,20393
Memoization,93,39,10538334043289756696,9987
Bottom-up,93,39,10538334043289756696,7054
Memoization,93,40,12382076551070216378,10476
Bottom-up,93,40,12382076551070216378,7752
Memoization,93,41,13306575433279613618,10407
Bottom-up,93,41,13306575433279613618,7543
Memoization,93,42,10325892988062052036,10546
Bottom-up,93,42,10325892988062052036,8451
Memoization,93,43,4096102441643794724,10615
Bottom-up,93,43,4096102441643794724,8102
Memoization,93,44,18070475737293076998,10266
Bottom-up,93,44,18070475737293076998,8172
Memoization,93,45,14757608494285470078,10057
Bottom-up,93,45,14757608494285470078,8520
Memoization,93,46,12993146593118375088,10546
Bottom-up,93,46,12993146593118375088,8869
Memoization,93,47,12993146593118375088,10476
Bottom-up,93,47,12993146593118375088,8660
Memoization,93,48,14757608494285470078,10406
Bottom-up,93,48,14757608494285470078,8730
Memoization,93,49,18070475737293076998,11035
Bottom-up,93,49,18070475737293076998,8940
Memoization,93,50,4096102441643794724,11594
Bottom-up,93,50,4096102441643794724,9429
Memoization,93,51,10325892988062052036,10615
Bottom-up,93,51,10325892988062052036,9429
Memoization,93,52,13306575433279613618,10337
Bottom-up,93,52,13306575433279613618,9708
Memoization,93,53,12382076551070216378,10476
Bottom-up,93,53,12382076551070216378,9568
Memoization,93,54,10538334043289756696,10546
Bottom-up,93,54,10538334043289756696,9638
Memoization,93,55,1100125277960346008,9150
Bottom-up,93,55,1100125277960346008,10057
Memoization,93,56,14581571636755255646,10895
Bottom-up,93,56,14581571636755255646,10057
Memoization,93,57,2021807664291662662,15854
Bottom-up,93,57,2021807664291662662,11105
Memoization,93,59,4075851985552307964,10127
Bottom-up,93,59,4075851985552307964,9428
Memoization,93,58,6343672087825046236,19626
Bottom-up,93,58,6343672087825046236,19905
Memoization,93,60,464975051108686018,10057
Bottom-up,93,60,464975051108686018,10895
Memoization,93,61,9626118737239061290,9639
Bottom-up,93,61,9626118737239061290,10825
Memoization,93,62,11513938213117098336,11454
Bottom-up,93,62,11513938213117098336,10127
Memoization,93,63,10057670566861481312,9847
Bottom-up,93,63,10057670566861481312,11104
Memoization,93,64,17396669628891636101,9638
Bottom-up,93,64,17396669628891636101,11244
Memoization,93,65,13721308381319354321,8940
Bottom-up,93,65,13721308381319354321,11105
Memoization,93,66,11970075822705334190,9150
Bottom-up,93,66,11970075822705334190,11384
Memoization,93,67,8127656359665054366,8660
Bottom-up,93,67,8127656359665054366,11943
Memoization,93,68,2565082017704004563,8660
Bottom-up,93,68,2565082017704004563,11943
Memoization,93,69,11623142223057712735,8660
Bottom-up,93,69,11623142223057712735,11943
Memoization,93,70,9255575640393944828,9079
Bottom-up,93,70,9255575640393944828,11593
Memoization,93,71,11052497267803617340,9359
Bottom-up,93,71,11052497267803617340,12432
Memoization,93,73,14132713853526653305,6984
Bottom-up,93,73,14132713853526653305,12432
Memoization,93,72,815104154924778685,15225
Bottom-up,93,72,815104154924778685,23327
Memoization,93,74,10300940851175424434,7543
Bottom-up,93,74,10300940851175424434,12850
Memoization,93,75,7282746847637527266,7612
Bottom-up,93,75,7282746847637527266,13270
Memoization,93,76,1724861095493098563,7124
Bottom-up,93,76,1724861095493098563,13340
Memoization,93,77,380813488615359423,7263
Bottom-up,93,77,380813488615359423,12711
Memoization,93,78,78115587408278856,6774
Bottom-up,93,78,78115587408278856,13689
Memoization,93,79,14832073558533960,6216
Bottom-up,93,79,14832073558533960,12991
Memoization,93,80,2595612872743443,6285
Bottom-up,93,80,2595612872743443,13409
Memoization,93,81,416579843773639,10826
Bottom-up,93,81,416579843773639,26190
Memoization,93,82,60962903966874,5727
Bottom-up,93,82,60962903966874,13689
Memoization,93,83,8079421007658,5727
Bottom-up,93,83,8079421007658,13968
Memoization,93,84,961835834245,3842
Bottom-up,93,84,961835834245,14247
Memoization,93,85,101841441273,5657
Bottom-up,93,85,101841441273,13339
Memoization,93,86,9473622444,4331
Bottom-up,93,86,9473622444,14596
Memoization,93,87,762245484,4330
Bottom-up,93,87,762245484,14247
Memoization,93,88,51971283,4819
Bottom-up,93,88,51971283,15295
Memoization,93,89,2919735,3701
Bottom-up,93,89,2919735,14387
Memoization,93,90,129766,2794
Bottom-up,93,90,129766,15296
Memoization,93,91,4278,2445
Bottom-up,93,91,4278,15225
Memoization,93,92,93,1956
Bottom-up,93,92,93,15086
Memoization,93,93,1,1467
Bottom-up,93,93,1,13898
Memoization,94,1,94,2375
Bottom-up,94,1,94,2444
Memoization,94,2,4371,1885
Bottom-up,94,2,4371,2374
Memoization,94,3,134044,2864
Bottom-up,94,3,134044,2375
Memoization,94,4,3049501,3282
Bottom-up,94,4,3049501,1466
Memoization,94,5,54891018,4260
Bottom-up,94,5,54891018,2375
Memoization,94,6,814216767,3841
Bottom-up,94,6,814216767,2864
Memoization,94,7,10235867928,4260
Bottom-up,94,7,10235867928,2375
Memoization,94,8,111315063717,4749
Bottom-up,94,8,111315063717,2794
Memoization,94,9,1063677275518,5168
Bottom-up,94,9,1063677275518,2933
Memoization,94,10,9041256841903,5168
Bottom-up,94,10,9041256841903,2863
Memoization,94,12,477542747740513,5587
Bottom-up,94,12,477542747740513,3353
Memoization,94,11,69042324974532,8590
Bottom-up,94,11,69042324974532,4749
Memoization,94,13,3012192716517082,4819
Bottom-up,94,13,3012192716517082,3352
Memoization,94,14,17427686431277403,6216
Bottom-up,94,14,17427686431277403,3842
Memoization,94,15,92947660966812816,6146
Bottom-up,94,15,92947660966812816,3352
Memoization,94,16,458929076023638279,7194
Bottom-up,94,16,458929076023638279,3911
Memoization,94,17,2105674584108457986,7123
Bottom-up,94,17,2105674584108457986,3771
Memoization,94,18,9007607943130625829,7892
Bottom-up,94,18,9007607943130625829,3841
